,Unnamed: 0.1,Unnamed: 0,premise,text,stance
924,924.0,924.0,SARS-CoV-2 can survive for weeks on surfaces.,"SARS-Cov-2 is new and therefore “scary” as we try to learn more about it, prepare for worst case scenarios, and continue to watch it spread. But actually Coronavirus research has been going on for decades, under appreciated and underfunded",0
1702,1702.0,1702.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","Mortality rate in Wuhan: 4.9%

Rate in other provinces: 0.16%.

Rate nationwide: 2.1%.

Asked why Wuhan was higher than the national level, an official said that it was caused by a lack of resources, there were only 110 critical care beds in the three designated hospitals.
8/15",0
456,456.0,456.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USERNAME Once upon a time a caring, thoughtful, far-sighted, intelligent, hardworking president named Barack Obana put together a pandemic response team. The man-baby, tRump, dismantled it out of spite. Tell me about politics in this coronavirus situation again.",0
1570,1570.0,1570.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME @USERNAME @USERNAME Oh I’m from China so I could see posts in mandarin (which is quite different from what China government told the world). Also there were two days Wuhan suddenly had over 10000+ increased cases, suggested an increase in testing ability as well as higher previously infected number",0
509,,,Coronavirus is caused by 5G.,"As more people flood the internet due to #Coronavirus , the world will beg for #5G to be implemented , ASAP . Our privacy will officially be non-existent . It will only speed up the NWO .",0
357,357.0,357.0,Hand sanitiser sold commercially does not destroy the coronavirus.,Where Do I Find Hand Sanitizer for Coronavirus? https://t.co/JbMTl5zT9X #gifts #giftideas #toys #kids https://t.co/KoMi3uWqTZ,0
1895,1895.0,1895.0,We're very close to a vaccine.,It's good that they've created a vaccine over a cure. A cure would have been unnecessary and probably would have to include parts of the strain itself and that's obviously extremely riskly. Cures have often been even worse diseases than the one the subject has already got. https://t.co/0gxBeUhaMZ,0
350,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Taken from the book The Eyes Of Darkness #CoronaVirus HTTPURL,0
1821,1821.0,1821.0,Holy communion cannot be the cause of the spread of coronavirus,"Dear fellow Catholics in America:

1. It is an act of charity to take precautions to avoid spreading serious illnesses, including the ordinary flu and the novel coronavirus. It is not silly, stupid, a waste of time, or a denial of your rights at Mass.",0
378,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Before COVID - 19 : Arab Novels Predicted Epidemics | written by @USER :backhand_index_pointing_down: READ : HTTPURL #COVID19 #coronavirus #Arab #Literature #pandemic #epidemic #authors HTTPURL,0
356,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,This book was published in 2008 . #coronavirus HTTPURL,0
1489,1489.0,1489.0,Holy communion cannot be the cause of the spread of coronavirus,"This world is cursed with SIN. Only Jesus the eternal Son of God can save.""For all have sinned+fall short of the glory of God...the wages of sin is death,but the gift of God is eternal life through Jesus Christ our Lord."" Rom3:23, 6:23
#virus #flu #corona #coronavirus #body #fear",0
1437,1437.0,1437.0,Coronavirus can only survive in cold temperatures.,Study finds that Coronavirus could survive up to NINE DAYS outside the body | Daily Mail Online https://t.co/8vc98XGN7Q via @USERNAME,0
17,,,Coronavirus is genetically engineered.,"HTTPURL The #CCP #coronavirus is rapidly losing its potency in Italy . As one would expect from an unnatural , that is , genetically engineered , virus .",0
109,,,Holy communion cannot be the cause of the spread of coronavirus,Baptism in the era of #Coronavirus HTTPURL,0
1659,1659.0,1659.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME CCP is problematic on 1 rejecting US CDC team’s assistantance, 2 making up fake infection and death data 3 started propaganda to blame US as origin of coronavirus 4 conducting tons of bio-military exercises in 2019 at various of locations in China, including Wuhan. https://t.co/Ui75FSCEXz",0
135,135.0,135.0,Holy communion cannot be the cause of the spread of coronavirus,"Coronavirus is already spreading in some US cities, and reported cases are probably dwarfed by asymptomatic or mild ones. This means spread will begin in most major cities within 1-4 weeks. Some cities will be hit much worse because superspreading events are unevenly distributed.",0
338,338.0,338.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME 1) All of China is infected and has cases 2) 1.4 Billion Chinese live outside of Wuhan 3) So in Chinese Territory that has active infection, and covers 1.4 Billion people, there are only 8 new cases?????  I'm calling BS😉",0
449,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Household Products That Destroy Novel Coronavirus - Consumer Reports HTTPURL #Covid19 #NoHandSanitizer,0
1679,1679.0,1679.0,The lifetime of SARS-CoV-2 is only 12 hours.,"@USERNAME @USERNAME I am no expert, but based on information I have read from health professional, mortality rate for COVID-19 is between 2 and 3%. That is about 8 times the rate of the “regular” flu. No, we should not panic. Nor should we shrug like it’s no big deal. Dans post was not alarmist.",0
322,,,The lifetime of SARS-CoV-2 is only 12 hours.,“ A study out this week finds that the virus can survive on hard surfaces such as plastic and stainless steel for up to 72 hours and on cardboard for up to 24 hours . ” #coronavirus HTTPURL,0
665,665.0,665.0,A person can tell if they have coronavirus or not simply by holding their breath.,"According to CDC, most people get infected with human Coronaviruses during their lifetime. It usually causes mild to moderate respiratory infections, like the common cold. But it can cause more severe illnesses such as bronchitis &amp; pneumonia.

Dems politicizing it causes PANIC! https://t.co/ujE8Bbr1nW",0
212,212.0,212.0,Coronavirus is genetically engineered.,"DANGEROUS! COVID-19 REINFECTION! (2/28/2020)
COVID-19 WEAPONIZATION SUCCEEDS IN
DEFEATING NATURAL IMMUNITY?
https://t.co/vWwDskzFSM",0
793,,,Coronavirus can only survive in cold temperatures.,"#Coronavirus By the way , it 's a virus and hand sanitizer is only anti-bacterial ... so it 's useless against a virus . Washing your hands w soap & water is the only way .",0
902,902.0,902.0,Coronavirus is genetically engineered.,"Could the Coronavirus be a result of a possible population control attempt from the Chinese Gov that’s now spreading everywhere ??

Or am I smacked 🥴😂",0
268,268.0,268.0,Coronavirus is genetically engineered.,"@USERNAME @USERNAME Uh, no.  Considering it never went pandemic and was contained until a vaccine was available, it was only a threat in a limited area for a limited time.  COVID-19 is a pandemic virus that is likely to kill three orders of magnitude more people than Ebola, maybe four.",0
426,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Handoff is back in stock next week . Now available in two sizes 70ml and 100ml . This go to sanitiser has over 85 % alcohol and hand moisturiser . Available to pre order for immediate dispatch once it arrives . #handsantiser #handsanitizer #WashYourHands #COVID19 #corona HTTPURL,0
753,,,Coronavirus can only survive in cold temperatures.,@USER When it starts to get hotter the #Coronavirus is going to spread all over America quickly .,0
1379,1379.0,1379.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Partly false claim: a 1981 book predicted the coronavirus 2019 outbreak | Article [AMP] | Reuters https://t.co/yJOwJ1mfSD,0
1303,1303.0,1303.0,Coronavirus can only survive in cold temperatures.,"So there’s original SARS, which is a type of coronavirus. SARS infects cells through the ACE2 receptor in hosts.",0
577,577.0,577.0,Holy communion cannot be the cause of the spread of coronavirus,@USERNAME The United States government should accept the lessons of the Hubei provincial government in dealing with the outbreak of the new coronavirus and do a good job in preventing the spread of the epidemic. The rapid spread of the disease cannot be stopped by mere mouth shots.,0
756,756.0,756.0,Coronavirus can only survive in cold temperatures.,"Coronavirus more likely than Sars to bond to human cells, scientists say https://t.co/jtpAcs0HQV via @USERNAME",0
729,729.0,729.0,Coronavirus is genetically engineered.,"@USERNAME In other words, AmeriKKKa is using COVID-19 as a biological weapon against Iran and got f*cked because PRC doesn't bow down to their interests",0
557,557.0,557.0,Coronavirus is caused by 5G.,COVID-19 CORONAVIRUS / STATUS OF COVID-19 OUTBREAK IN CHINA: https://t.co/nMUOQLg5Qd,0
6,,,Coronavirus is genetically engineered.,@USER The same lab where the #coronavirus originated from ?,0
1457,1457.0,1457.0,Coronavirus can only survive in cold temperatures.,Study finds that Coronavirus could survive up to NINE DAYS outside the body - Daily Mail https://t.co/61Mk9YQvsh via @USERNAME,0
752,752.0,752.0,Coronavirus is genetically engineered.,"@USERNAME @USERNAME I'm not sure who is in that photo, but please no one waste money on these masks, they will not protect you from COVID-19.",0
425,425.0,425.0,Coronavirus can only survive in cold temperatures.,@USERNAME There are several corona viruses including some that only cause a cold. The current Covid 19 corona virus is a new one.,0
1313,1313.0,1313.0,We're very close to a vaccine.,"@USERNAME Why are you going with liberal thing? People should be educated and concerned about coronavirus. It’s not political. 2-4 of 100 die v 14.3 to 100,000 w the flu. We have a vaccine for the flu, not for coronavirus. Flu statistically isn’t nearly as scary if you get it.",0
1791,1791.0,1791.0,Coronavirus can only survive in cold temperatures.,"@USERNAME Its the common cold... 56,000 deaths a year ""CDC""

""rhinovirus, responsible for  50% of colds. Other viruses that can cause colds include coronavirus""

Coronaviruses are believed to cause a large percentage of all adult colds.
https://t.co/wXh9cTxPz5
https://t.co/rSwnZlXDKZ",0
1001,1001.0,1001.0,Coronavirus is genetically engineered.,"@USERNAME @USERNAME @USERNAME @USERNAME Please inform Trump and his Administration to start telling the truth. He called the COVID-19 virus a hoax. There are 64 Americans that have the virus, 42 repatriated from Wuhan &amp; the cruise ship, 22 contracted here. Trump should be transparent and not just say 22 have the virus.",0
1399,1399.0,1399.0,We're very close to a vaccine.,"At least we are capable of creating a cure, unlike other groups of people. https://t.co/955K0u4mLh",0
128,,,Holy communion cannot be the cause of the spread of coronavirus,At least the horses are running #coronavirus,0
1371,1371.0,1371.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME Look, the Coronavirus has been around for years, just go to your local grocery store &amp; buy a bottle of Lysol Disinfectant Wipes or Spray, read the back label &amp; you'll see that it claims to eliminate ""Human Coronavirus."" Just get the old formula &amp; tweak it for a enhanced cure.",0
1963,1963.0,1963.0,We're very close to a vaccine.,@USERNAME @USERNAME @USERNAME @USERNAME The question at hand is that we are coming near to a possible pandemic infestation with Coronavirus. My question is are they sure they want to cut the funds and limit all physicians to 50 patients per day. All doctors will turn them away and deaths will occur.,0
1864,1864.0,1864.0,Holy communion cannot be the cause of the spread of coronavirus,"No Evidence That Pets Can Get Covid-19, but Wash Your Hands Anyway - The New York Times. Hebrews 13:20Now the God of peace, that brought again from the dead our Lord Jesus, that great shepherd of the sheep, through the blood of theGO2CHURCH  please pray4me https://t.co/marCN4n6oH",0
295,295.0,295.0,Hand sanitiser sold commercially does not destroy the coronavirus.,@USERNAME There's evidence that exclusive breastfeeding will help to protect babies from coronavirus. It's less clear if the mother is infected. It appears that the main concern is the risk of proximity to an infected person. Milk that has been tested has not been found to have the virus.,0
338,,,The lifetime of SARS-CoV-2 is only 12 hours.,"#Coronavirus The virus is transmitted through direct contact with respiratory droplets of an infected person ( generated through coughing and sneezing ) , and touching surfaces contaminated with the virus . The COVID - 19 virus may survive on surfaces for several hours .",0
283,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USER How many synagogues does #wuhan have ?,0
1624,1624.0,1624.0,SARS-CoV-2 can survive for weeks on surfaces.,@USERNAME @USERNAME I saw a stat showing flu had 0.1% death rate. So technically only 20 times deadlier if true. However COVID-19 appears to have a much longer incubation period before symptoms present while still being highly contagious.,0
44,,,Coronavirus is genetically engineered.,Seems like #covid19 is the biggest fraud in history .,0
1261,1261.0,1261.0,Hand sanitiser sold commercially does not destroy the coronavirus.,@USERNAME @USERNAME @USERNAME @USERNAME Lysol does not kill Covid19. This is a different strain of Coronavirus &amp; too new for the makers to have a disinfectant in their product.,0
1079,1079.0,1079.0,Coronavirus can only survive in cold temperatures.,"@USERNAME Coronavirus is a virus that circulates every year and is consistent with the common cold. The ""new"" Coronavirus has qualities about it that make it more deadly in patients at risk (elderly, smokers, etc.). Not a new disease.",0
429,,,Hand sanitiser sold commercially does not destroy the coronavirus.,This crazed reaction to the #coronavirus is categorically moronic .,0
348,,,The lifetime of SARS-CoV-2 is only 12 hours., New test led by the usa govt scientists show that the virus can live in the air for several hours and on some surfaces for up to three days ... eg it can only survive for a day on a cardboard and several days on a glass  #CoronaVirusUpdate #Covid_19,0
1760,1760.0,1760.0,Vitamin C cures coronavirus.,"@USERNAME @USERNAME Bioterror? Today, an old man, behind me, over breakfast, said that he didn't believe in any of that coronavirus, which was another ""thing"" that pharmaceutical companies did every 4 years to increase business. Recommended, vitamin C and echinacea tea. There is no flu to resist.",0
278,278.0,278.0,Holy communion cannot be the cause of the spread of coronavirus,"1)Silent War; not a physical war played out by military might. A mental war played out in several facet stages, media influence is a major detractor. It must be of the evil being perpetrated for centuries by persons influenced by the devil himself. https://t.co/tYYRswBbFN",0
1430,1430.0,1430.0,Holy communion cannot be the cause of the spread of coronavirus,"@USERNAME I wish you Lord, grace! In this difficult and difficult time with the Corona Virus, let us point to the beautiful Word, the divine source we have already prepared, and have a movement for victory, and also to realize a step in the process of maturity in which the truth is free..",0
372,372.0,372.0,We're very close to a vaccine.,"@USERNAME 1) You're very likely to get coronavirus, apparently somewhere between 40-70% chance, but add some MOE to that and let's say 20-95%.

2) It's killing 3% of known cases so far. We can hope that unknown cases will pull down the average to the once-believed 1%.",0
404,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Kill #coronavirus on surfaces with STEAM . Simple . Alcohol wipes only do so much .,0
1344,1344.0,1344.0,Coronavirus can only survive in cold temperatures.,"Coronavirus causes MANY illnesses, depending on the strain. Common colds are coronavirus. 
MERS &amp; SARS are also coronaviruses. 
COVID19 is apparently a robust strain that is very hard on the lungs, more dangerous to those with already-compromised immune or pulmonary  systems.",0
1,1.0,1.0,Holy communion cannot be the cause of the spread of coronavirus,@USERNAME @USERNAME coronavirus and illegals ; the Democratic Party should be responsible for the spread of a Community disease because of the illegals not being vetted and having a proper process. I’am sure they will take full responsibility of any deaths caused to them or us;RIGHT?,0
393,393.0,393.0,Coronavirus can only survive in cold temperatures.,"The COVID-19 coronavirus is a respiratory virus with cold or flu symptoms like runny nose, cough, sore throat, fever, and 80% of cases are mild. But, serious cases can lead to pneumonia, which can lead to organ failure. https://t.co/mx2EsStX9K",0
594,,,We're very close to a vaccine.,"Yes , I think #COVID19 will kill me . That 's just a fact .",0
1949,1949.0,1949.0,Holy communion cannot be the cause of the spread of coronavirus,"#GodMorningSunday
Eating meat is prohibited in all dharmas holly scriptures।
Its heinous sin।
so say no to meat
and stop Corona virus"" https://t.co/uiEhDIJu6e",0
1453,1453.0,1453.0,Coronavirus can only survive in cold temperatures.,i wear a mask at school because a mix of airborne allergens i react to and because germs are everywhere. i don’t get close to anyone that i don’t have to be close to. i wash my hands a million times a day. a simple cold ruins me. coronavirus would be lethal to people like me.,0
441,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Expose #CORONAVIRUS do not hide it destroys every one .,0
1979,1979.0,1979.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Bill Gates calls coronavirus a 'once-in-a-century' pathogen

The 1918 Spanish influenza pandemic is the benchmark by which all modern pandemics are measured. Some 20% to 40% of the worldwide population became ill &amp; more than 50 million people died. 

 https://t.co/ZyuR66z7mV",0
436,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Keep yourself hygiene during your daily workout in the gym . Simcare hand sanitiser kills 99.9 % of germs and virus ' . It is a gel based formula with 75 % alcohol and a pleasant smell . #Covid_19 #stayhealthy #stayprotected #coronavirus #socialdistancing #simcare #handsanitiser HTTPURL,0
829,829.0,829.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"Is hand sanitiser better than hand washing against coronavirus? 
#coronavirus
https://t.co/pYB6ht2MH3",0
971,971.0,971.0,Coronavirus is genetically engineered.,Coronavirus is spread via eye contact.,0
1203,1203.0,1203.0,Holy communion cannot be the cause of the spread of coronavirus,"Coronavirus is spreading through communities on the West Coast.
https://t.co/XJMtVmr5mZ",0
630,,,SARS-CoV-2 can survive for weeks on surfaces.,Spiking Pandemic Potential : Structural and Immunological aspects of SARS-CoV - 2 HTTPURL #SARSCoV2 #COVID19,0
1781,1781.0,1781.0,Holy communion cannot be the cause of the spread of coronavirus,#coronavirus we were born with those Spirits that's why we live but death is now to those who deny. Our herbs and scents will not protect you you must confess Then if the Spirits believe you you shall be saved Jesus is the done ofGid and the Messiah confess your sins world,0
351,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Coronavirus prediction in a book which was published in 1981 #COVID2019 #CoronaOutbreak HTTPURL,0
1369,1369.0,1369.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USERNAME Clinical trials started in Wuhan on Feb 6. I suspect that China numbers of infections/deaths have dropped because they are now treating all with #remdesivir. America should do the same. There are 330 million people in USA. a 1% fatality rate = 3.3 million if everyone gets it.,0
354,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,@USER here 's the proof . #covid_19 this book was published in 1981 ! HTTPURL,0
1440,1440.0,1440.0,Coronavirus can only survive in cold temperatures.,Study finds that Coronavirus could survive up to NINE DAYS outside the body | Daily Mail Online https://t.co/23yl0xv0TC via @USERNAME #COVID2019,0
1413,1413.0,1413.0,Holy communion cannot be the cause of the spread of coronavirus,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME Perhaps you don’t understand because you don’t live under the protection of the Son of Heaven, but American prayer is not an effective treatment for invasive biological agents (HIV, Corona) or an effective recalibration of natural sexual preferences.",0
239,239.0,239.0,Coronavirus is caused by 5G.,"@USERNAME @USERNAME @USERNAME Ebola was not a pandemic. It was containable and contained. There were NO ""community spread"" cases of Ebola in the US.

The Ebola ""scare"" was a creation of the Republican party during the 2014 election season.

The Coronavirus is a pandemic.",0
962,962.0,962.0,A person can tell if they have coronavirus or not simply by holding their breath.,"@USERNAME @USERNAME @USERNAME Incorrect.
If a Coronavirus infected person sneezes, coughs on a bus, plane, shopping cart. And your hand touches them and then touches your mouth...guess what, you are infected.
Masks have a second advantage...it stops you from directly touching your mouth.",0
633,,,SARS-CoV-2 can survive for weeks on surfaces.,"COVID - 19 , aka SARS-CoV - 2 , may have adapted to the human organism without biotechnological transition , this does not exclude that it may have originated in the laboratory , “ and there are documented instances of laboratory escapes of SARS-CoV ” #COVID19 #SARSCoV2 #Biotechnologies",0
141,,,Holy communion cannot be the cause of the spread of coronavirus,Stay home #Coronavirus,0
1002,1002.0,1002.0,Hand sanitiser sold commercially does not destroy the coronavirus.,I have been to three places and you can not get hand sanitiser! #panicbuying #coronavirus #COVID2019 https://t.co/M8x1fNglCx,0
322,322.0,322.0,Hand sanitiser sold commercially does not destroy the coronavirus.,@USERNAME $PENC under the radar - On 10/15/19 patent approved for disinfectant that kills #coronavirus 99.9% of time.  On 10/18/2019 they start a series of bulk shipments of trigger sprayers.  Company has US Government contracts https://t.co/YCo5qBF460 https://t.co/C7enO4XmbN,0
1547,1547.0,1547.0,Vitamin C cures coronavirus.,"@USERNAME Respectfully 1918 is quite different than 2020. I’m surprised you aren’t discussing more natural preventives to the coronavirus. There are many ways to avoid getting sick like taking megadoses of Vitamin C,A and liver. You know this Dr Savage. Why aren’t you talking about it?",0
1571,1571.0,1571.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"No. 1 way to prevent #coronavirus isn't wearing a face #mask 200227 https://t.co/lrzveU9rBt #news #health (…#wash your #hands frequently and thoroughly… 

make sure that you scrub the #soap into your #fingertips… 

Soap and water is far more effective than hand sanitizer…)",0
1593,1593.0,1593.0,Coronavirus can only survive in cold temperatures.,How long can coronavirus survive on surfaces? https://t.co/wqup90GHvL https://t.co/AXHzrvwLQ9,0
363,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,HTTPURL The Dead Zone from 2003 accurately predicts #coronavirus .,0
136,,,Holy communion cannot be the cause of the spread of coronavirus,We believe this decision is in the best interest of the esteemed members of First Baptist Church and their loved ones and it is a necessary step in curbing the spread of the Coronavirus which has become a global scourge . #COVID19NIGERIA #CoronaVirusUpdate,0
1848,1848.0,1848.0,Holy communion cannot be the cause of the spread of coronavirus,FEAR OF CORONAVIRUS!! Lagos Catholic Church Suspends Handshake And Use Of Holy Water https://t.co/L9gC4tiniD https://t.co/PuZXeoTUku,0
598,,,We're very close to a vaccine.,"#Coronavirus every day  is changing course ,  says @USER .  We 're watching it and we 're capturing it . ",0
164,164.0,164.0,Coronavirus is caused by 5G.,"Corona has a mortality of 2%. There are 330 Mil people in USA. If 1/2 of USA contracts the virus, that’s 3.3 Mil people will die from it. 80% of people will have a mild flu. 20% will need medical attention. That’s 33 Million people that will be off work from 2 days to 6 weeks.",0
1380,1380.0,1380.0,The lifetime of SARS-CoV-2 is only 12 hours.,"@USERNAME This is misleading.

Covid-19 has only been around for 2 months. We don’t know it we’ll. It’s lethal, infectious, and we have no treatment, vaccine, or population immunity.

We don’t know how bad this will be. The flu is endemic and we know it well; CV19 is just starting.",0
143,,,Holy communion cannot be the cause of the spread of coronavirus,"Compare the costs of a global 2 - week shutdown versus the gradual , inexorable spread of the virus . #coronavirus",0
609,609.0,609.0,Holy communion cannot be the cause of the spread of coronavirus,"“Coronavirus will not go away until the 3rd Temple is built…the Temple is the Crown, just like the Tefillin on a Jewish man’s head…may it be the will of HaShem that we merit to build a crown &amp; palace for the One King to protect the world from the Coronavirus” Rabbi Aryeh Lipo",0
2097,2097.0,2097.0,We're very close to a vaccine.,It’s hella concerning that the corona virus is so close to everybody,0
1551,1551.0,1551.0,We're very close to a vaccine.,"Perhaps the only good thing, but it's still very good.

A year from now, with reporting on this coronavirus, we will know exactly what media outlets are ""fake news"" and which ones are not.",0
1800,1800.0,1800.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Every few years, humanity succumbs to mass hysteria at the prospect of a global pandemic. In this century alone, SARS, H1N1, Ebola, MERS, Zika, and now the coronavirus have all generated reactions that, in retrospect, seem disproportionate to the actual impact of the disease.",0
631,,,SARS-CoV-2 can survive for weeks on surfaces.,Every state 's healthcare capacity will have an outsized impact on Covid - 19 deaths . #COVID19 #Coronavirus #SARS-Cov-2 HTTPURL,0
300,,,The lifetime of SARS-CoV-2 is only 12 hours.,"Overall , SARS-CoV - 2 can be highly stable in a favourable environment , but it is also susceptible to standard disinfection methods . #COVID19",0
1511,1511.0,1511.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,We need a decoding of Steven Soderbergh’s Contagion film from 2011.. lung dis-ease similar to the coronavirus which is a respiratory dis-ease also started in China and spread to the states rapidly etc just like the film🤔 conspiracy theorist y’all should have fun with this https://t.co/heDZzkaa5i,0
2047,2047.0,2047.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,China is Confronting the COVID-19 Epidemic. Was It Man-Made? An Act of of Bio-warfare? By Peter Koenig. https://t.co/Wfj6KOXjHU #coronavirus #svpol,0
1939,1939.0,1939.0,Coronavirus is genetically engineered.,"@USERNAME When U.S. lawmakers said in January that there was no evidence that the new coronavirus was a biochemical weapon of the Chinese government, why didn't you say it was framed?",0
46,46.0,46.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Contagions, pandemics, and plagues, oh my!

From Boccaccio’s “The Decameron” to Camus’s “The Plague”, mass illness has a unique way of infiltrating the works of great writers. How will the #coronavirus be preserved in the books? https://t.co/MLxAbSVtzp",0
979,979.0,979.0,Coronavirus can only survive in cold temperatures.,"Coronavirus spreads to Ecuador and the Republic of Ireland, both from passengers who flew commercial airlines https://t.co/nlQ800DNUZ https://t.co/N4Eybf0nvU",0
1850,1850.0,1850.0,Coronavirus can only survive in cold temperatures.,"Coronavirus spreads to Ecuador and the Republic of Ireland, both from passengers who flew commercial airlines https://t.co/MDA3kJCrDa",0
362,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,TWO JOURNEYS . The visionary 2010 novel that predicted the Corona Pandemic :globe_showing_Europe-Africa: HTTPURL :globe_showing_Europe-Africa: :framed_picture: :orange_book: :books: #amreading #Adventure #lovereading #booklover #author #escape #pandemia #pandemic #Postapo #postapocalyptic #bookoftheday #corona #covid19 #coronavirus #fabulous #lo ... HTTPURL,0
168,168.0,168.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USERNAME I live in King County in the state of Washington. NOTHING about the threat of this pandemic is looking like a hoax to me or the rest of the people that live here. 
https://t.co/Qb19UuFuti",0
56,56.0,56.0,Coronavirus is caused by 5G.,"Everything you said is true plus 1 more thing. Coronavirus is not even as deadly as the flu, but the transmission is unique and could be a generally non-lethal experiment in preparation for future germ warfare. I don't trust the Chinese, the communists or the globalists at all. https://t.co/fPuSTCp9b1",0
707,707.0,707.0,Holy communion cannot be the cause of the spread of coronavirus,Don't worry! In shā Allāh the corona virus is not a sign of the Day of Judgement 😅🤣🤣. May the Almighty keep us all safe....Don't loose sleep over Corona being a sign of the Day of Judgement. Take every measure  to… https://t.co/4hyJEbbYSY,0
91,91.0,91.0,The lifetime of SARS-CoV-2 is only 12 hours.,Israel says COVID-19 vaccine is only weeks away https://t.co/yH11PB9qt8 via @USERNAME,0
724,,,Vitamin C cures coronavirus.,I am more concerned about the Diabetes epidemic than #coronavirus .,0
274,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","World has gone crazy over #CoronavirusOutbreak I think , there are more people dying from pneumonia and AIDS than CVD .",0
1196,1196.0,1196.0,Coronavirus is genetically engineered.,"@USERNAME @USERNAME He's finally honest.
Of course only his base is going to fall for this. 
Dollars to donuts they think Covid-19 is a hoax.
It will be their downfall.",0
756,,,Coronavirus can only survive in cold temperatures.,#Coronavirus can some one tell me how it spreaded .,0
1564,1564.0,1564.0,The lifetime of SARS-CoV-2 is only 12 hours.,@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME Coronavirus and SARS are so similar that the correct name is SARS-COV-2,0
258,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USER #Wuhan with a population of 12 Million had 4,000 #ventilators in January 2020 . Number increased to over 10,000 by end of February . #UK with population of 65 Million had 5,000 #ventilators in January 2020 . This number has barely increased by mid-March .",0
130,,,Holy communion cannot be the cause of the spread of coronavirus,Confession in the time of #COVID19 . HTTPURL,0
551,,,We're very close to a vaccine.,US President Donald Trump said the United States will have a #COVID19 vaccine by the end of this year . Trump insisted he would be happy for another country to beat US researchers to the medicine .,0
699,699.0,699.0,Coronavirus is genetically engineered.,Coronavirus is seriously bad,0
1417,1417.0,1417.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"Only n95 surgical mask is necessary for the Corona virus,Otherwise, all the other brands that are being sold in the market are worthless. 
@USERNAME @USERNAME",0
546,,,Coronavirus is caused by 5G.,@USER I trust that the government will now halt the rollout of #5G in the light of the evidence that it damages the immune system and therefore increases the #Covid_19 risk ?,0
27,27.0,27.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"I don't want that crap in me either, but maybe they're using this whole ""outbreak"" to break the idea into the scene. And maybe they'll advertise the ""answer"" to the ""pandemic"" is a tech-biology interface too. 

We are free to refuse. This is downright biblical, mark of the beast.",0
292,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","Hanjie , Wuhan . 3.30 . 2020 Life is starting to come back for certain districts in Wuhan . The officials are slowly starting to ease the lockdown for certain neighborhoods and apartment buildings . This is near my favourite bookstore . I usually go here to eat . #Wuhan #china HTTPURL",0
2077,2077.0,2077.0,A person can tell if they have coronavirus or not simply by holding their breath.,"If you didn’t know anything about the  world except what people on Twitter have been talking about for the last week, right now you’d be pretty certain that the coronavirus is spread by people touching their genitals with their hands and then not washing them...",0
785,,,Coronavirus can only survive in cold temperatures.,#CoronavirusOutbreak What kind of a situation are you in ?,0
1916,1916.0,1916.0,Hand sanitiser sold commercially does not destroy the coronavirus.,Sanitizing coronavirus with alcohol. https://t.co/2yZ8q1RfTn,0
1086,1086.0,1086.0,Coronavirus is genetically engineered.,Corona Virus didn’t kill Epstein.,0
