,Unnamed: 0.1,Unnamed: 0,premise,text,stance
1036,1036,1036,Coronavirus is genetically engineered.,"coronavirus was invented in a lab by the guy who wrote the ""it's Corona time"" song, to sell records",1
1636,1636,1636,Vitamin C can prevent coronavirus circulation.,"Coronavirus causes MANY illnesses, depending on the strain. Common colds are coronavirus. 
MERS &amp; SARS are also coronaviruses. 
COVID19 is apparently a robust strain that is very hard on the lungs, more dangerous to those with already-compromised immune or pulmonary  systems.",0
1315,1315,1315,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME @USERNAME According to WHO: “There are some chemical disinfectants that can kill the 2019-nCoV on surfaces. These include bleach/chlorine-based disinfectants, either solvents, 75% ethanol, peracetic acid and chloroform.

However, they have little or no impact on the virus....on the skin.”",1
314,314,314,The lifetime of SARS-CoV-2 is only 12 hours.,"Trend new: *Xu YH* et al (J Infect) __Clinical and computed tomographic imaging features of Novel Coronavirus Pneumonia caused by SARS-CoV-2__
https://t.co/RvWW0zKpWd",0
452,452,452,Holy communion cannot be the cause of the spread of coronavirus,"Since the Coronavirus can be transmitted to animals, avoid dog parks and use a solution of 1 part bleach to 10 parts of water and dunk and wipe their paws. And check with your vet for shots if they haven’t had their yearly",0
330,330,330,Vitamin C can prevent coronavirus circulation.,"How To Cure COVID-19 - Coronavirus Disease - Eco Paint, Inc. https://t.co/RPGN1py9Wy",0
677,677,677,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME @USERNAME @USERNAME I hope @USERNAME don’t hypnotized the world &amp; singing the same tone w/ #China!The public need facts in order to contained this outbreaks not False information! Look at what happening around us! 36,000 ppl recuperate in🇨🇳?How come?Any definitive proof? Is so why Wuhan still close city?",0
622,622,622,Coronavirus is caused by 5G.,"Crowned Rising Sun “Saturn”
(Thread)

33 represents Sovereignty from God; MM “Master Mason”; Coronavirus is a Luciferian Hoax propagated by 5G to drive the perceived need for a Vaccine.

https://t.co/fYRj1ThznD https://t.co/PPs89hGdHI",1
215,215,215,Coronavirus is caused by 5G.,California sees third case of 'community spread' coronavirus as first U.S. death is reported near Seattle https://t.co/CgEGV3vLAH,0
604,604,604,Vitamin C can prevent coronavirus circulation.,"Don’t take elderberries to prevent getting coronavirus. Elderberries can cause a cytokine storm, something any coronavirus causes already. Maintain healthy levels of vitamin D (magnesium aids absorbtion) and C (ascorbic acid) to help against infection and length of a virus",0
454,454,454,Hand sanitiser sold commercially does not destroy the coronavirus.,People infected with coronavirus may have no symptoms at all. That's why the virus is so hard to stop. https://t.co/G8K8Mhe7bV,0
1289,1289,1289,Africans are more resistant to coronavirus.,More Members Of Iran's Political Elite Fall Victim To Coronavirus https://t.co/JtjH00NPE2,0
1377,1377,1377,Fennel tea cures coronavirus.,"@USERNAME @USERNAME Bioterror? Today, an old man, behind me, over breakfast, said that he didn't believe in any of that coronavirus, which was another ""thing"" that pharmaceutical companies did every 4 years to increase business. Recommended, vitamin C and echinacea tea. There is no flu to resist.",0
438,438,438,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME Proper hand washing, disinfecting of surfaces and usage of Lysol as ways to avoid infection by the Coronavirus.  (Hint .. it works for colds and flu bugs, too.)",0
959,959,959,Avocado and mint tea cures coronavirus.,"I start to freak out about the #coronavirus and my anxiety goes up the roof!! I been reading about it since Jan when it was only in China. Don’t know what to believe anymore. Just like the flu? Worse? Been buying medicine, waters and canned foods. I’m freaking out.",0
1005,1005,1005,Coronavirus can only survive in cold temperatures.,"Coronavirus, quite fancy. It’s too late to stop the spread of it. Just like the H1N1 virus, we will have vaccines available hopefully w/ in a year or 2. Young children, elderly, and individuals with a list of other health issues remain at risk.",0
564,564,564,Hand sanitiser sold commercially does not destroy the coronavirus.,@USERNAME Hand washing is NOT the same as hand sanitizer. ONLY washing your hands with soap and water for 30 seconds will kill coronavirus.,1
1566,1566,1566,A person can tell if they have coronavirus or not simply by holding their breath.,"Each time Trump lies about coronavirus stores sell out of toilet paper. I can’t tell if people are stocking up, shitting their pants or both.",0
48,48,48,Hand sanitiser sold commercially does not destroy the coronavirus.,Do Cleaning Products and Sanitizers Prevent Coronavirus? | Time https://t.co/CNzZUCr8Tj,0
1528,1528,1528,A person can tell if they have coronavirus or not simply by holding their breath.,Chances are pretty good that you may contract the coronavirus from a person providing a service for you from cleaning the bathrooms to handling your food or in the doctor's office when people can't afford to stay home when they're sick.,0
845,845,845,SARS-CoV-2 can survive for weeks on surfaces.,@USERNAME @USERNAME It’s not xenophobic. It’s an actual thing. This virus can survive for days on a surface. We’ve been told not to order packages from China. Chinese factories are closed off too cause the virus spreads easily. Most of y’all are just fake woke. This isn’t the time for it,1
1567,1567,1567,SARS-CoV-2 can survive for weeks on surfaces.,"#coronavirus can stay active on surface for much longer time then usuall virus.
It implies There are chances that Chinese product you bought in past few weeks may has #coronavirus .",1
89,89,89,Coronavirus is caused by 5G.,Coronavirus Wipes $5 Trillion Off Global Stocks As It Spreads To New Countries https://t.co/LqMWu9FBFC,0
257,257,257,Holy communion cannot be the cause of the spread of coronavirus,"@USERNAME These same references are the oldest in the New Testament. I wish you Lord, grace! In this difficult and difficult time with the Corona Virus, let us point to the beautiful Word, the divine source we have already prepared, and have a movement for victory,",0
266,266,266,Avocado and mint tea cures coronavirus.,"I suggest y'all detox with vinegar/ lemon water daily, and assume that everything you touch has germs. Boost your immune systems and avoid excessive sugar and processed foods. That's my coronavirus advice.",0
565,565,565,Vitamin C can prevent coronavirus circulation.,Prevention &amp; Treatment of Coronavirus Disease COVID-19 https://t.co/iAyB1bVDmt Click link to read&gt;&gt; #articles,0
1177,1177,1177,Coronavirus can only survive in cold temperatures.,"@USERNAME @USERNAME If they mean outside of the body, then No, that's not true. Coronaviruses can survive on surfaces for several days at room temp. 

Precise data is still pending for COVID19. But it's very similar to SARS. Here's some data on temperature sensitivity of SARS
https://t.co/BOOx7VFwU0",0
734,734,734,Vitamin C can prevent coronavirus circulation.,"@USERNAME Yes, why healthcare providers need masks on the condition that they are not effective in preventing coronavirus infections.",0
634,634,634,Coronavirus is genetically engineered.,COVID-19 #Coronavirus: A Fake Pandemic? Who’s Behind It? Global Economic and Geopolitical Destabilization. By Prof Michel Chossudovsky. https://t.co/3NQFe7xPUB #svpol,0
1015,1015,1015,Coronavirus is caused by 5G.,"So far, the World Health Organization has stopped short of calling the coronavirus outbreak a ""pandemic"" — though it said it has the potential to become one. https://t.co/fr6URw49ja",0
1106,1106,1106,We're very close to a vaccine.,"Coronavirus isn’t that big of a deal, you’re all being dramatic. If there was a vaccine to prevent it, most of you wouldn’t even get it so be quiet and wash your hands. 

Someone had to say it",0
1413,1413,1413,Holy communion cannot be the cause of the spread of coronavirus,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME Perhaps you don’t understand because you don’t live under the protection of the Son of Heaven, but American prayer is not an effective treatment for invasive biological agents (HIV, Corona) or an effective recalibration of natural sexual preferences.",0
1009,1009,1009,Vitamin C cures coronavirus.,"India starts hunt for alternatives to China to source over 1k items

From textiles fabrics, refrigerators and suitcases to antibiotics such as amoxicillin
, erythromycin metronidazole, vitamins&amp;insecticides,  govt has begun a hunt for 1,050 items
#CoronaVirusUpdate https://t.co/e1OBaqL2IE",0
83,83,83,Holy communion cannot be the cause of the spread of coronavirus,"A brief response to coronavirus through the lenses of biblical-theology, missiology, and pastoral ministry.
https://t.co/MI0tjWZyxa",0
2043,2043,2043,SARS-CoV-2 can survive for weeks on surfaces.,CoVid-19 is the general unwellness that SARS-CoV-2 causes,0
1900,1900,1900,Holy communion cannot be the cause of the spread of coronavirus,"“Now we know that God does not hear sinners; but if anyone is a worshiper of God &amp; does His will, He hears him”.
John 9:31 KJV... 
We know by their actions... #PutKidsInCages #BeingRacist #BeingMisogynists #SuppressMinorityVoters #LieCheatAndSteal they are not doing God’s will. https://t.co/WwK2v2EcO2",0
763,763,763,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME My great grandparents died in it. I was told stories about it, we are not ready if Covid-19 has the same lethality as the Spanish flu at I thought it was higher. Put it this way if 50% of all Americans get the virus, at that 2% rate it will mean 3.5 million dead.",2
1434,1434,1434,Coronavirus can only survive in cold temperatures.,"Coronavirus could survive on surfaces for nine days, researchers find https://t.co/9VZRAxhBXH",2
1521,1521,1521,Holy communion cannot be the cause of the spread of coronavirus,“We consider this holy shrine to be a place of healing. That means people should come here to heal from spiritual and physical diseases.” https://t.co/v6uhgyIem3,0
385,385,385,The lifetime of SARS-CoV-2 is only 12 hours.,"“For the general public, CDC does not recommend the use of facemasks or respirators. CDC guidance is based on what we know about SARS-CoV-2 and what we know about similar coronaviruses, like SARS and MERS.” Source: https://t.co/4UoHQt7UrR https://t.co/Vi9IxUQ85a",0
1790,1790,1790,Vitamin C can prevent coronavirus circulation.,The virus of coronavirus can be defeated by alcohol. I promise y’all. Smoking weed and drinking alcohol. Thank me later.,0
478,478,478,Coronavirus is genetically engineered.,"Moderna, a biotech company who recently made its way to Norwood, has just shipped its first experimental coronavirus vaccine to US Government Researchers. 

https://t.co/rXiiqHngLo https://t.co/CorgZCUsM7",0
766,766,766,COVID-19 is only as deadly as the seasonal flu.,"Dont know what numbers you've been drinking but you are truly wrong. COVID-19 is much deadlier than the Flu. Right now, exposure to Flu is much higher, in the millions and yes thousands die. It's okay to be incorrect, just don't mislead others. https://t.co/EqFrHcGyQr",2
1065,1065,1065,Coronavirus is genetically engineered.,@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME Those links show a company developing antibodies/making a vaccine for cattle or birds by using an attenuated Coronavirus.   That is pretty normal science.  Attenuated means less virulent.  Many vaccines we use are from attenuated viruses.  I still can’t see the conspiracy.,2
744,744,744,Holy communion cannot be the cause of the spread of coronavirus,"Archdiocese suspends drinking from Holy Communion Chalice due to rising coronavirus concerns &gt; 
https://t.co/NieV4LtOyt https://t.co/nlMNVjRRNS",2
1884,1884,1884,Fennel tea cures coronavirus.,"Visitors, staff w/o sick days, elderly resident &amp; patients with chronic health diseases make long term care facilities-chronic hospitals, nursing homes, memory care , long term acute care facilities- vulnerable to large outbreaks of resp infections like the flu and coronavirus. https://t.co/KnlhoyzIXq",0
1526,1526,1526,COVID-19 is only as deadly as the seasonal flu.,"Corona virus facts: it’s about as infectious as the common flu, but somewhat more fatal (latest estimate is 1.4% of cases result in death) https://t.co/xyuCEXeUbm",2
461,461,461,Vitamin C cures coronavirus.,"@USERNAME @USERNAME How to prevent corona virus??? Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc ?? #AdoptVedicHoliPreventCorona https://t.co/o7z3vMY3pO",0
1456,1456,1456,A person can tell if they have coronavirus or not simply by holding their breath.,Kris Verma said one way residents can prepare for the possibility of a coronavirus pandemic is by making a COVID-19 kit with essentials they may need in case they need to isolate themselves from others. https://t.co/Fa1QETpPeX,0
1310,1310,1310,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","Billionaire Whistleblower: Wuhan Coronavirus Death Toll Is Over 50,000 https://t.co/tuKjNSyrfr",1
433,433,433,Holy communion cannot be the cause of the spread of coronavirus,"Authority was given to them over a fourth of the earth, to kill with sword and with famine and with pestilence and by the wild beasts of the earth. https://t.co/S7QII8QUdv",0
964,964,964,Holy communion cannot be the cause of the spread of coronavirus,"No, of course fruit didn’t CAUSE the epidemic of metabolic disease. 

But please stop pretending fruit is the solution...",0
1859,1859,1859,COVID-19 is only as deadly as the seasonal flu.,@USERNAME @USERNAME What does the percentage who get the flu have to do with COVID-19? This is a different coronavirus than the usual seasonal flu. It has a different R0 (R naught) and mortality rate. Some health professionals are warning this could infect 40 to 70% of populations.,2
1104,1104,1104,Vitamin C can prevent coronavirus circulation.,Disinfection robots bypass coronavirus blockade https://t.co/MTFs3N37nD,0
1415,1415,1415,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME On the go hand sanitizer: Available for large organizations like, Banks, Schools, Churches, etc. Let’s help stop the spread of coronavirus and other germs and bacteria infections. https://t.co/P2qJ4E37YT",2
556,556,556,Hand sanitiser sold commercially does not destroy the coronavirus.,"BenzaRid 32ounce Hospital Disinfectant Kills Mold, MRSA, Staph, H1N1, H5N1 Viruses, and Blood Born Pathogens https://t.co/yhhCychhCq ad #coronavirus #CoronavirusOutbreak #COVID2019 #wuhanvirus #CoronavirusUSA #pandemic #COVIDー19 #COVID19US #Coronavid19 #SARSCoV2 #china #wuhan",0
1904,1904,1904,Coronavirus can only survive in cold temperatures.,"Helpful thread on how long coronavirus lives on surfaces, and how higher humidity can help prevent transmission. https://t.co/x8owrkVvTn",1
503,503,503,Holy communion cannot be the cause of the spread of coronavirus,"Don't worry! In shā Allāh, the Corona virus is not a sign of the Day of Judgement 😅🤣🤣. May the Almighty keep us all safe....

Don't loose sleep over Corona being a sign of the Day of Judgement. Take every measure  to keep yourself and your loved ones safe from harm.

#corona https://t.co/0rszpbPtfO",0
588,588,588,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME Worldwide the Coronavirus Mortality rate is ONLY 3.2%
Worldwide the COMMON SEASONAL FLU 
Mortality rate is 13.0% - Four time greater!!
So far only 2,869  People have died from COVID-19
BUT about 1200 die EVERY DAY 
from Common Seasonal Flu",1
1930,1930,1930,Vitamin C can prevent coronavirus circulation.,Jazz hands will prevent coronavirus.,0
1837,1837,1837,Avocado and mint tea cures coronavirus.,"@USERNAME How to prevent corona virus?🤔 Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc 😇 #AdoptVedicHoliPreventCorona https://t.co/cV8pVyDvtm",0
1386,1386,1386,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","LIVE FROM HONG KONG: To Date in 2020, Influenza (the Flu) Accounts for More Than 50 Times the Number of Deaths as the Coronavirus in Hong Kong https://t.co/hDZ5JtMWan via @USERNAME",0
126,126,126,Africans are more resistant to coronavirus.,"Two more cases of novel coronavirus have been confirmed in Pakistan, taking the total number of such cases to four
https://t.co/ON4ZIWOlpN",0
479,479,479,A person can tell if they have coronavirus or not simply by holding their breath.,"Suggestion How to Track Coronavirus: Using the Cell Phone you can track the Positive Patient using Gloogle Maps, on the Active Timeline, identifying where he left off, perhaps at risk areas, if the Patient does not know how to inform and authorize checking on his Cellular device. https://t.co/7AG3Fpd1X1",0
1064,1064,1064,Vitamin C cures coronavirus.,"I’m not sure about this whole “coronavirus” thing going around, but here are some good ways to help prevent getting sick: 

take lots of Vitamin C(min. 1000mg an hour), wash your hands regularly, physical activity, reduce unnatural sugar intake, and good sleep.",0
897,897,897,Coronavirus is genetically engineered.,CORONAVIRUS IS JUST THE TIP OF THE ICEBERG IN THE WAR AGAINST US https://t.co/JTQNs5ESZB via @USERNAME,0
1743,1743,1743,Vitamin C can prevent coronavirus circulation.,"Others: it’s recommended to wash hands for 20-30secs to kill coronavirus germs. Singing the alphabet song can help with timing. 

Me: sings Jungkook’s whole high note section in ON while washing hands.",0
707,707,707,Holy communion cannot be the cause of the spread of coronavirus,Don't worry! In shā Allāh the corona virus is not a sign of the Day of Judgement 😅🤣🤣. May the Almighty keep us all safe....Don't loose sleep over Corona being a sign of the Day of Judgement. Take every measure  to… https://t.co/4hyJEbbYSY,0
1914,1914,1914,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME This is misleading.

Covid-19 has only been around for 2 months. We don’t know it we’ll. It’s lethal, infectious, and we have no treatment, vaccine, or population immunity.

We don’t know how bad this will be. The flu is endemic and we know it well; CV19 is just starting.",2
1303,1303,1303,Coronavirus can only survive in cold temperatures.,"So there’s original SARS, which is a type of coronavirus. SARS infects cells through the ACE2 receptor in hosts.",0
714,714,714,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"I need one of those pandemic horror stories where the outbreak gets contained fairly quickly in the rest of the world, but runs rampant through the US due to lack of healthcare, lack of PTO, gov't denialism, etc. Other countries close their borders to *us.*",0
113,113,113,Coronavirus is genetically engineered.,WHO increases COVID-19 threat assessment to highest level https://t.co/8V9zGGtNVH via @USERNAME,0
361,361,361,Coronavirus can only survive in cold temperatures.,"Coronavirus could survive up to 9 days outside the body, study says https://t.co/3G34UV6Uck via @USERNAME",0
515,515,515,Holy communion cannot be the cause of the spread of coronavirus,"I strongly believe that I eat ""kaloonji "" no #CoronaVirus can effect me 😇
Because of mercy of Allah , as my Prophet (S.A.W) said,
           ""Black seed oil to be the greatest medicine of them all"" . 
He also said "" Black Cumin heals every disease except for death """,0
1501,1501,1501,Coronavirus is genetically engineered.,"@USERNAME @USERNAME nah. A biological warfare agent would kill 99% of its victims, not 2% like the corona virus. This is a naturally occurring virus.",2
752,752,752,Coronavirus is genetically engineered.,"@USERNAME @USERNAME I'm not sure who is in that photo, but please no one waste money on these masks, they will not protect you from COVID-19.",0
1663,1663,1663,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME Read the back label for Lysol Disinfectant Wipes or Spray, it claims to eliminate ""Human Coronavirus;"" since they've known about it for years, get the formula &amp; tweak it to enhance the cure to pass it out to everyone in the World.",0
46,46,46,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Contagions, pandemics, and plagues, oh my!

From Boccaccio’s “The Decameron” to Camus’s “The Plague”, mass illness has a unique way of infiltrating the works of great writers. How will the #coronavirus be preserved in the books? https://t.co/MLxAbSVtzp",0
1291,1291,1291,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"One page does not belong to “The Eyes of Darkness”. It comes from the 2008 book “End Of Days: Predictions and prophecies about the end of the world Paperback” by Sylvia Brown, an American author who claimed to be a psychic. https://t.co/q0jgmaUbCe",1
87,87,87,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","More than 30,000 pets have been left stranded after the Chinese government sealed off Wuhan following the #coronavirus outbreak 💔 https://t.co/A7YYn4faka
#Covid_19

As many pets stranded as people? https://t.co/OUjjrwHwsa",0
1889,1889,1889,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Robert Fisk: Iran's coronavirus outbreak is reminiscent of the Black Death https://t.co/HZdhj2GPlB,0
281,281,281,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME @USERNAME Now package heart disease, cancer, accidents, chronic lower respiratory disease, Alzheimer’s, and diabetes into a virus that spreads as easily as influenza. Even if Covid19 is less fatal than the unreliable data from China &amp; Iran suggests, there ARE times when the danger is real.",0
1658,1658,1658,The lifetime of SARS-CoV-2 is only 12 hours.,"• Total Cases = 86,611
• Total Death = 2,977
• Total Recovered = 42,326
• Total Countries Affected = 63
• Incubation Period = up to 27 days

Source: #WHO, #China_NHC, State Media
Updated: March 1, 2020, 00:00 GMT

#COVID_19 #COVID19
#SARSCoV2 #SARS_CoV_2
#Coronavirus https://t.co/3sIcDGcO8E",0
1251,1251,1251,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","LIVE FROM HONG KONG: To Date in 2020, Influenza (the Flu) Accounts for More Than 50 Times the Number of Deaths as the Coronavirus in Hong Kong https://t.co/F6OqWAVmxQ via @USERNAME",0
453,453,453,The lifetime of SARS-CoV-2 is only 12 hours.,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME They weren't necessarily asymptomatic either.  They may have had a severe cold or worse.  We only started testing for SARS-CoV2 a few days ago, unless they were known to have traveled to China, or known to have been in contact with someone who tested positive.  Irresponsible CDC",0
974,974,974,Hand sanitiser sold commercially does not destroy the coronavirus.,#COVID19 #COVID19US #Coronavirus hand sanitizer was sold out at local sam’s club today. Almost everyone is buying water and toilet paper #SamsClub https://t.co/Z8zrDyZKaQ,0
1771,1771,1771,Vitamin C cures coronavirus.,"Visitors, staff w/o sick days, elderly resident &amp; patients with chronic health diseases make long term care facilities-chronic hospitals, nursing homes, memory care , long term acute care facilities- vulnerable to large outbreaks of resp infections like the flu and coronavirus. https://t.co/KnlhoyzIXq",0
1935,1935,1935,Avocado and mint tea cures coronavirus.,"Anti-vaxers: 
Guys we‘ve had this whole thing under control all along. All we need to do is ramp up some essential oils, take herbs, and hot baths in the evening. Light some incense and sing kumbaya and you’ll be good as new in the morning. #coronavirus #covid19 #antivaxers",0
1549,1549,1549,Coronavirus can only survive in cold temperatures.,"Do Indonesians have a special immunity with the virus? not at all:
I read news from a pathologist who debunks that there is a likelihood that corona doesn’t survive in a tropical climate.",2
988,988,988,Avocado and mint tea cures coronavirus.,"Or we could all double up on vitamin C enriched fruit and wash our hands regularly, cover your mouth when you sneeze and cough and stay home if you are sick. More people are dying from influenza then coronavirus. https://t.co/CcKlngVDO1",0
1292,1292,1292,Fennel tea cures coronavirus.,"@USERNAME Not a medical professional, but am immune compromised and this is what I was told years ago and have followed since - N95 mask. Don’t touch eyes! Stay super hydrated. Saline spray, eye drops, and biotene for mouth. Bacteria like dry mucus passages. Don’t point the air vent at you",0
1852,1852,1852,Coronavirus is caused by 5G.,"Symptoms of  coronavirus are fever,  cough and  breathlessness",0
1105,1105,1105,Coronavirus is genetically engineered.,"protect us all from a deployment designed to destroy life in the form of the Corona Virus, A.K.A. COVID-19! I'm not signing up for any VACCINES! 5G is COVID-19!c There is no CORONAS VIRUS! Just a signal that comes through our WIFI or cable signal  to implement fear upon all-",0
800,800,800,Coronavirus can only survive in cold temperatures.,@USERNAME @USERNAME @USERNAME Coronavirus is responsible for the common cold.,0
1252,1252,1252,The lifetime of SARS-CoV-2 is only 12 hours.,"SARS-Cov-2 is new and therefore “scary” as we try to learn more about it, prepare for worst case scenarios, and continue to watch it spread. But actually Coronavirus research has been going on for decades, under appreciated and underfunded",0
1813,1813,1813,Coronavirus is caused by 5G.,"Why does the medical advisors say this Covid-19 virus will mimic Spanish Flu, when the H1N1 was an influenza and this is a betacoronavirus.  
If it is seasonal - would increasing humidity be a safeguarding measure?  or would heat and humidity (steam room) help?",0
352,352,352,Coronavirus is caused by 5G.,"@USERNAME @USERNAME Coronavirus is not a virus. It ia directly related to 5G radiation.  China is #1 in 5G usage, Iran is #2 in 5G usage, and all cruise lines use 5G technology.  These are the 3 epicenters of coronavirus outbreak.  Theyre going to exterminate us with 5G radiation",1
1710,1710,1710,Africans are more resistant to coronavirus.,Children can be affected by coronavirus..... YOOO BETT https://t.co/ugFpWM7dkb,0
1956,1956,1956,Vitamin C can prevent coronavirus circulation.,"CDC: Avoid crowds to avoid exposure to coronavirus. 
Recluse: Done.",0
1091,1091,1091,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus could cause wedding dress shortages nationwide https://t.co/BUVhevic1c,0
450,450,450,Fennel tea cures coronavirus.,"@USERNAME How to prevent corona virus?🤔 Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc 😇 #AdoptVedicHoliPreventCorona https://t.co/cV8pVyDvtm",0
549,549,549,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus in the US: Lack of paid sick leave could spread disease - Vox https://t.co/v4qgA0gxUS,0
98,98,98,Coronavirus is genetically engineered.,"2/5 Due to the CPC's penchant for vanity, corruption and secrecy, the COVID-19 outbreak in the PRC is more destructive than it would have been if the CPC had focused on the welfare of its people.",0
1524,1524,1524,A person can tell if they have coronavirus or not simply by holding their breath.,@USERNAME How do Kenyatta hospital know if someone is infected or not? We even have no trust with the hospital's capacity .... Si mlifungua brain ya mwenye alikua na malaria the other day????? The best part is Corona hiachagui tajiri wala maskini mtakoma udaku💪,0
949,949,949,Coronavirus is genetically engineered.,"Corona virus vaccine is the only one that gives you autism. 

So I'll be fine.",0
1376,1376,1376,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME @USERNAME @USERNAME The flu kills about 0.1% of people whom it infects in a typical season. The mortality rate of COVID-19, thus far, is about 2.3%. 

Still want to stick to the claim that the flu is more dangerous?",2
402,402,402,A person can tell if they have coronavirus or not simply by holding their breath.,"This thing knocked people down for a good week and a half or two, then still very week for at least a week after that.

They weren't testing for coronavirus. Suspicious me wonders if they should have been?",0
134,134,134,Coronavirus is genetically engineered.,Coronavirus has infected the EA/BFV servers very sad,0
520,520,520,COVID-19 is only as deadly as the seasonal flu.,"Many in the media have told us not to worry because 60,000 people a year die of the flu.

Each year the flu infects 2 to 11% of the population.

Experts think that 40 to 70 percent of people around the world will be infected with the virus that causes COVID-19 this year. 
4/15",2
211,211,211,Coronavirus is genetically engineered.,@USERNAME Where is YOUR plan? What have you done? You do know throwing money at a virus created and weaponized by a foreign country will not stop it or cure it. When does YOUR flight leave for China? This is what YOU need to do to obtain the information needed to combat this virus.,1
890,890,890,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME Share some No., In Shanghai 19Jan-19Feb, everyday we had 5-30 new cases, today is 1st Mar, in the last 10 days, everyday we have 0-1 new cases. Very mild. But in Wuhan, no decrease in daily numbers in the last 5 days regarding the summit was so high. Cannot exceed a certain value",0
794,794,794,Africans are more resistant to coronavirus.,"Coronavirus experts say among those infected with the virus, older adults with preexisting heart conditions or hypertension face a sharply higher risk
https://t.co/XO4svS5aDt",0
144,144,144,A person can tell if they have coronavirus or not simply by holding their breath.,Most people who get and spread the coronavirus are slobs who don't wash their hands or cover their mouth. So people wash your hands and stop being paranoid no one in the US has died from this disease.,0
1392,1392,1392,Avocado and mint tea cures coronavirus.,"Im sick and its in my Sinuses, im getting dizzier, ive doctored up with manuka honey, spicy foods, Tylenol severe sinus, essential oils, CBD, water, and lots of protein. I’m Hoping its not coronavirus, lets go… https://t.co/4lomtxUIKE",0
342,342,342,Africans are more resistant to coronavirus.,@USERNAME They say men with facial hair are more susceptible to corona virus... here’s hoping,0
2082,2082,2082,Vitamin C cures coronavirus.,"I bought 200 black face masks like a month and a half ago knowing this corona virus might kick off. Also stocked the house with pounds of rice, beans, water, and disinfectant. Feeling very good about this choice rn",0
2048,2048,2048,Coronavirus is genetically engineered.,Coronavirus Is Disrupting Supply Chains. These Industries Are Most Vulnerable. https://t.co/GBxhpmwfjZ,0
1592,1592,1592,Coronavirus is caused by 5G.,"Coronavirus is spreading through communities on the West Coast.
https://t.co/XJMtVmr5mZ",0
1868,1868,1868,Avocado and mint tea cures coronavirus.,"My personal integrative medicine strategy for #wuhan #coronavirus #covid19 using herbals, salt breathing, and commonly used, cheap, widely available prescription NSAID indomethacin - exquisitely good killer of closely related SARS  https://t.co/R91257Q269",0
1330,1330,1330,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","According To Amir Tsarfati @USERNAME, The newly-elected #parliament member from the city of Astaneh-ye Ashrafiyeh in #Iran had died from #Coronavirus as the death toll in the country rises to nearly 300. Mass grave is being prepared in the city if #Langarud.

Seek King Jesus! https://t.co/xhOqMXP75t",0
455,455,455,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME @USERNAME @USERNAME @USERNAME FFS!  It IS a pandemic, lady. You've GOT to grow up &amp; stop believing the lies that Donald Trump spews.

Go read any paper on the COVID-19 virus directly, skip media &amp; Trump. It is a pandemic. It travels much faster than the regular flu &amp; is 20 times more deadly.

Good luck!",2
1693,1693,1693,Avocado and mint tea cures coronavirus.,"Visitors, staff w/o sick days, elderly resident &amp; patients with chronic health diseases make long term care facilities-chronic hospitals, nursing homes, memory care , long term acute care facilities- vulnerable to large outbreaks of resp infections like the flu and coronavirus. https://t.co/KnlhoyzIXq",0
301,301,301,Vitamin C can prevent coronavirus circulation.,"Another important vitamin to boost your immune system is vitamin B6. Can get it from food, if you don't practice healthy eating habits for a while, it might take longer for you to build it up by food just to protect yourself from Corona virus.",0
13,13,13,Coronavirus is genetically engineered.,"BiologistDan: SuoloSaint Never bad to ask. The COVID-19 ""coronavirus"" is specific for respiratory cells. There is no known vaginal infestation.",0
